"Year","gear_category","catch_type_id","Catch","TotalCatch","Proportion","Factor"
1996,"longline",2,0.352238601520621,NA,NA,"longline"
1997,"longline",2,0.372801886388506,NA,NA,"longline"
1998,"longline",2,0.378785730813571,NA,NA,"longline"
1999,"longline",2,0.356847852055895,NA,NA,"longline"
2000,"longline",2,0.345376395029065,NA,NA,"longline"
2001,"longline",2,0.368356105697213,NA,NA,"longline"
2002,"longline",2,0.330559606782592,NA,NA,"longline"
2003,"longline",2,0.363750148003892,NA,NA,"longline"
2004,"longline",2,0.353337703910782,NA,NA,"longline"
2005,"longline",2,0.336922903184552,NA,NA,"longline"
2006,"longline",2,0.317262977396532,NA,NA,"longline"
2007,"longline",2,0.317945274969763,NA,NA,"longline"
2008,"longline",2,0.304231009403055,NA,NA,"longline"
2009,"longline",2,0.314958950786603,NA,NA,"longline"
2010,"longline",2,0.298348155169933,NA,NA,"longline"
2011,"longline",2,0.281945516328928,NA,NA,"longline"
2012,"longline",2,0.292688874906972,NA,NA,"longline"
2013,"longline",2,0.285385366804772,NA,NA,"longline"
2014,"longline",2,0.300678898827701,NA,NA,"longline"
1950,"other",2,0.178052712934765,NA,NA,"other"
1951,"other",2,0.174862092275535,NA,NA,"other"
1952,"other",2,0.178393728660972,NA,NA,"other"
1953,"other",2,0.198981979101086,NA,NA,"other"
1954,"other",2,0.187868463422211,NA,NA,"other"
1955,"other",2,0.183155950597737,NA,NA,"other"
1956,"other",2,0.180216101994924,NA,NA,"other"
1957,"other",2,0.195009581676661,NA,NA,"other"
1958,"other",2,0.185765343649184,NA,NA,"other"
1959,"other",2,0.209406149894679,NA,NA,"other"
1960,"other",2,0.21296612176734,NA,NA,"other"
1961,"other",2,0.218690535944334,NA,NA,"other"
1962,"other",2,0.197575426577263,NA,NA,"other"
1963,"other",2,0.175785329962354,NA,NA,"other"
1964,"other",2,0.164755888620097,NA,NA,"other"
1965,"other",2,0.194686420288287,NA,NA,"other"
1966,"other",2,0.162066585253963,NA,NA,"other"
1967,"other",2,0.134513522127233,NA,NA,"other"
1968,"other",2,0.135567802434174,NA,NA,"other"
1969,"other",2,0.113728148683348,NA,NA,"other"
1970,"other",2,0.114603486786786,NA,NA,"other"
1971,"other",2,0.12117800804173,NA,NA,"other"
1972,"other",2,0.133610106321221,NA,NA,"other"
1973,"other",2,0.134334692345853,NA,NA,"other"
1974,"other",2,0.148319906550345,NA,NA,"other"
1975,"other",2,0.167822569186871,NA,NA,"other"
1976,"other",2,0.188524985209359,NA,NA,"other"
1977,"other",2,0.224726320192923,NA,NA,"other"
1978,"other",2,0.267613824622419,NA,NA,"other"
1979,"other",2,0.255783418969786,NA,NA,"other"
1980,"other",2,0.246661731766503,NA,NA,"other"
1981,"other",2,0.238159732694494,NA,NA,"other"
1982,"other",2,0.196850559691279,NA,NA,"other"
1983,"other",2,0.17266990192727,NA,NA,"other"
1984,"other",2,0.167933215233573,NA,NA,"other"
1985,"other",2,0.15960320746457,NA,NA,"other"
1986,"other",2,0.170788975935322,NA,NA,"other"
1987,"other",2,0.232279336944022,NA,NA,"other"
1988,"other",2,0.220672528006466,NA,NA,"other"
1989,"other",2,0.242249810106618,NA,NA,"other"
1990,"other",2,0.278093002294054,NA,NA,"other"
1991,"other",2,0.268211164218659,NA,NA,"other"
1992,"other",2,0.249375395287603,NA,NA,"other"
1993,"other",2,0.173904089669053,NA,NA,"other"
1994,"other",2,0.163410517267608,NA,NA,"other"
1995,"other",2,0.167489481356279,NA,NA,"other"
1996,"other",2,0.161993785248974,NA,NA,"other"
1997,"other",2,0.148662652288296,NA,NA,"other"
1998,"other",2,0.125982622726517,NA,NA,"other"
1999,"other",2,0.168767259180197,NA,NA,"other"
2000,"other",2,0.219427094429672,NA,NA,"other"
2001,"other",2,0.285521851536073,NA,NA,"other"
2002,"other",2,0.32145712455302,NA,NA,"other"
2003,"other",2,0.337425597429381,NA,NA,"other"
2004,"other",2,0.360470534146374,NA,NA,"other"
2005,"other",2,0.317079516637007,NA,NA,"other"
2006,"other",2,0.309384668212174,NA,NA,"other"
2007,"other",2,0.296272878721893,NA,NA,"other"
2008,"other",2,0.263440481810595,NA,NA,"other"
2009,"other",2,0.262256097569363,NA,NA,"other"
2010,"other",2,0.264712790117479,NA,NA,"other"
2011,"other",2,0.256579427399544,NA,NA,"other"
2012,"other",2,0.244365158677599,NA,NA,"other"
2013,"other",2,0.193723058190392,NA,NA,"other"
2014,"other",2,0.157076972935442,NA,NA,"other"
1950,"pelagic trawl",2,0.131731044984349,NA,NA,"pelagic trawl"
1951,"pelagic trawl",2,0.153730940398251,NA,NA,"pelagic trawl"
1952,"pelagic trawl",2,0.160212801701277,NA,NA,"pelagic trawl"
1953,"pelagic trawl",2,0.149648656199273,NA,NA,"pelagic trawl"
1954,"pelagic trawl",2,0.134238394019618,NA,NA,"pelagic trawl"
1955,"pelagic trawl",2,0.143844963302771,NA,NA,"pelagic trawl"
1956,"pelagic trawl",2,0.158864360431544,NA,NA,"pelagic trawl"
1957,"pelagic trawl",2,0.2295799483387,NA,NA,"pelagic trawl"
1958,"pelagic trawl",2,0.254553068168981,NA,NA,"pelagic trawl"
1959,"pelagic trawl",2,0.200362421145028,NA,NA,"pelagic trawl"
1960,"pelagic trawl",2,0.172206662902167,NA,NA,"pelagic trawl"
1961,"pelagic trawl",2,0.187708981727852,NA,NA,"pelagic trawl"
1962,"pelagic trawl",2,0.182445253393398,NA,NA,"pelagic trawl"
1963,"pelagic trawl",2,0.252045108800952,NA,NA,"pelagic trawl"
1964,"pelagic trawl",2,0.287012510201205,NA,NA,"pelagic trawl"
1965,"pelagic trawl",2,0.282809574022095,NA,NA,"pelagic trawl"
1966,"pelagic trawl",2,0.285785190137261,NA,NA,"pelagic trawl"
1967,"pelagic trawl",2,0.340000074053463,NA,NA,"pelagic trawl"
1968,"pelagic trawl",2,0.432527892010174,NA,NA,"pelagic trawl"
1969,"pelagic trawl",2,0.429292676368607,NA,NA,"pelagic trawl"
1970,"pelagic trawl",2,0.473513313315029,NA,NA,"pelagic trawl"
1971,"pelagic trawl",2,0.435928616979454,NA,NA,"pelagic trawl"
1972,"pelagic trawl",2,0.467733895011243,NA,NA,"pelagic trawl"
1973,"pelagic trawl",2,0.569803605416656,NA,NA,"pelagic trawl"
1974,"pelagic trawl",2,0.597127874900955,NA,NA,"pelagic trawl"
1975,"pelagic trawl",2,0.617705183237437,NA,NA,"pelagic trawl"
1976,"pelagic trawl",2,0.593922378251363,NA,NA,"pelagic trawl"
1977,"pelagic trawl",2,0.594550524287589,NA,NA,"pelagic trawl"
1978,"pelagic trawl",2,0.461857310929073,NA,NA,"pelagic trawl"
1979,"pelagic trawl",2,0.510921219384146,NA,NA,"pelagic trawl"
1980,"pelagic trawl",2,0.631191713105962,NA,NA,"pelagic trawl"
1981,"pelagic trawl",2,0.767321123952311,NA,NA,"pelagic trawl"
1982,"pelagic trawl",2,0.895647595525219,NA,NA,"pelagic trawl"
1983,"pelagic trawl",2,0.993420158981861,NA,NA,"pelagic trawl"
1984,"pelagic trawl",2,1.37881234900956,NA,NA,"pelagic trawl"
1985,"pelagic trawl",2,1.62129171753424,NA,NA,"pelagic trawl"
1986,"pelagic trawl",2,1.88439739492522,NA,NA,"pelagic trawl"
1987,"pelagic trawl",2,2.0803303616607,NA,NA,"pelagic trawl"
1988,"pelagic trawl",2,2.24240539156439,NA,NA,"pelagic trawl"
1989,"pelagic trawl",2,2.1402535670483,NA,NA,"pelagic trawl"
1990,"pelagic trawl",2,3.99135263041041,NA,NA,"pelagic trawl"
1991,"pelagic trawl",2,4.35741934046602,NA,NA,"pelagic trawl"
1992,"pelagic trawl",2,4.05159865947747,NA,NA,"pelagic trawl"
1993,"pelagic trawl",2,3.48229167795784,NA,NA,"pelagic trawl"
1994,"pelagic trawl",2,2.77788068463839,NA,NA,"pelagic trawl"
1995,"pelagic trawl",2,3.35262668135498,NA,NA,"pelagic trawl"
1996,"pelagic trawl",2,4.07333029977239,NA,NA,"pelagic trawl"
1997,"pelagic trawl",2,3.76196005043999,NA,NA,"pelagic trawl"
1998,"pelagic trawl",2,3.23228365119674,NA,NA,"pelagic trawl"
1999,"pelagic trawl",2,2.72219014585317,NA,NA,"pelagic trawl"
2000,"pelagic trawl",2,2.25206987622062,NA,NA,"pelagic trawl"
2001,"pelagic trawl",2,2.25123999743462,NA,NA,"pelagic trawl"
2002,"pelagic trawl",2,1.70623031114398,NA,NA,"pelagic trawl"
2003,"pelagic trawl",2,2.02291776793931,NA,NA,"pelagic trawl"
2004,"pelagic trawl",2,1.69286729782561,NA,NA,"pelagic trawl"
2005,"pelagic trawl",2,1.74005227414657,NA,NA,"pelagic trawl"
2006,"pelagic trawl",2,1.72471030837832,NA,NA,"pelagic trawl"
2007,"pelagic trawl",2,1.98221281774859,NA,NA,"pelagic trawl"
2008,"pelagic trawl",2,2.07359891209917,NA,NA,"pelagic trawl"
2009,"pelagic trawl",2,2.06054057358371,NA,NA,"pelagic trawl"
2010,"pelagic trawl",2,2.38259528147233,NA,NA,"pelagic trawl"
2011,"pelagic trawl",2,1.4141068207482,NA,NA,"pelagic trawl"
2012,"pelagic trawl",2,1.47975755833548,NA,NA,"pelagic trawl"
2013,"pelagic trawl",2,1.42790893124744,NA,NA,"pelagic trawl"
2014,"pelagic trawl",2,1.42714512013955,NA,NA,"pelagic trawl"
1950,"purse seine",2,0.11148471652078,NA,NA,"purse seine"
1951,"purse seine",2,0.138008657169789,NA,NA,"purse seine"
1952,"purse seine",2,0.139838679922011,NA,NA,"purse seine"
1953,"purse seine",2,0.131466552132281,NA,NA,"purse seine"
1954,"purse seine",2,0.126890477357277,NA,NA,"purse seine"
1955,"purse seine",2,0.156369653763286,NA,NA,"purse seine"
1956,"purse seine",2,0.180802465808331,NA,NA,"purse seine"
1957,"purse seine",2,0.182159095288978,NA,NA,"purse seine"
1958,"purse seine",2,0.179448238226356,NA,NA,"purse seine"
1959,"purse seine",2,0.241216727843453,NA,NA,"purse seine"
1960,"purse seine",2,0.325831872800923,NA,NA,"purse seine"
1961,"purse seine",2,0.477152540067501,NA,NA,"purse seine"
1962,"purse seine",2,0.640423353745857,NA,NA,"purse seine"
1963,"purse seine",2,0.644806947636313,NA,NA,"purse seine"
1964,"purse seine",2,0.934654052066247,NA,NA,"purse seine"
1965,"purse seine",2,0.860574948256767,NA,NA,"purse seine"
1966,"purse seine",2,1.07990697813188,NA,NA,"purse seine"
1967,"purse seine",2,1.2854819268925,NA,NA,"purse seine"
1968,"purse seine",2,1.23081465224511,NA,NA,"purse seine"
1969,"purse seine",2,1.08416944991541,NA,NA,"purse seine"
1970,"purse seine",2,1.48589875703187,NA,NA,"purse seine"
1971,"purse seine",2,1.22989737490843,NA,NA,"purse seine"
1972,"purse seine",2,0.633257890603052,NA,NA,"purse seine"
1973,"purse seine",2,0.469521660434644,NA,NA,"purse seine"
1974,"purse seine",2,0.570464130122332,NA,NA,"purse seine"
1975,"purse seine",2,0.563738472387134,NA,NA,"purse seine"
1976,"purse seine",2,0.67960351238402,NA,NA,"purse seine"
1977,"purse seine",2,0.561620001604037,NA,NA,"purse seine"
1978,"purse seine",2,0.578034297869045,NA,NA,"purse seine"
1979,"purse seine",2,0.623008580127017,NA,NA,"purse seine"
1980,"purse seine",2,0.619438695333423,NA,NA,"purse seine"
1981,"purse seine",2,0.612928256951055,NA,NA,"purse seine"
1982,"purse seine",2,0.763225372404341,NA,NA,"purse seine"
1983,"purse seine",2,0.684590264099434,NA,NA,"purse seine"
1984,"purse seine",2,0.650719169935072,NA,NA,"purse seine"
1985,"purse seine",2,0.686821973547038,NA,NA,"purse seine"
1986,"purse seine",2,0.907545223688993,NA,NA,"purse seine"
1987,"purse seine",2,1.02018566503402,NA,NA,"purse seine"
1988,"purse seine",2,0.909998358256221,NA,NA,"purse seine"
1989,"purse seine",2,1.08599114988448,NA,NA,"purse seine"
1990,"purse seine",2,0.91648060605025,NA,NA,"purse seine"
1991,"purse seine",2,1.02199559320017,NA,NA,"purse seine"
1992,"purse seine",2,1.04789607605531,NA,NA,"purse seine"
1993,"purse seine",2,1.29061041347186,NA,NA,"purse seine"
1994,"purse seine",2,1.54191551607171,NA,NA,"purse seine"
1995,"purse seine",2,1.23102203703177,NA,NA,"purse seine"
1996,"purse seine",2,1.27283279179361,NA,NA,"purse seine"
1997,"purse seine",2,1.19678242676015,NA,NA,"purse seine"
1998,"purse seine",2,0.757201441690265,NA,NA,"purse seine"
1999,"purse seine",2,1.11667773253411,NA,NA,"purse seine"
2000,"purse seine",2,1.37668582990176,NA,NA,"purse seine"
2001,"purse seine",2,1.00001565194306,NA,NA,"purse seine"
2002,"purse seine",2,1.12309109899887,NA,NA,"purse seine"
2003,"purse seine",2,0.848082664896621,NA,NA,"purse seine"
2004,"purse seine",2,1.15349856394111,NA,NA,"purse seine"
2005,"purse seine",2,1.15550809434616,NA,NA,"purse seine"
2006,"purse seine",2,0.825069147373055,NA,NA,"purse seine"
2007,"purse seine",2,0.828846663989621,NA,NA,"purse seine"
2008,"purse seine",2,0.861296502616409,NA,NA,"purse seine"
2009,"purse seine",2,0.868505236919656,NA,NA,"purse seine"
2010,"purse seine",2,0.589298700843257,NA,NA,"purse seine"
2011,"purse seine",2,0.765283679755458,NA,NA,"purse seine"
2012,"purse seine",2,0.644354501272276,NA,NA,"purse seine"
2013,"purse seine",2,0.699331308059428,NA,NA,"purse seine"
2014,"purse seine",2,0.605112571220868,NA,NA,"purse seine"
1950,"small scale",2,0.35646279189483,NA,NA,"small scale"
1951,"small scale",2,0.385855235680238,NA,NA,"small scale"
1952,"small scale",2,0.387509696461218,NA,NA,"small scale"
1953,"small scale",2,0.368861529776322,NA,NA,"small scale"
1954,"small scale",2,0.389128797743869,NA,NA,"small scale"
1955,"small scale",2,0.363854109610098,NA,NA,"small scale"
1956,"small scale",2,0.483848061037447,NA,NA,"small scale"
1957,"small scale",2,0.514727790137851,NA,NA,"small scale"
1958,"small scale",2,0.497571921010138,NA,NA,"small scale"
1959,"small scale",2,0.519815585547762,NA,NA,"small scale"
1960,"small scale",2,0.513665350891815,NA,NA,"small scale"
1961,"small scale",2,0.543313038682993,NA,NA,"small scale"
1962,"small scale",2,0.570434880066014,NA,NA,"small scale"
1963,"small scale",2,0.592080627549192,NA,NA,"small scale"
1964,"small scale",2,0.664268893915236,NA,NA,"small scale"
1965,"small scale",2,0.689902540222313,NA,NA,"small scale"
1966,"small scale",2,0.744701906141867,NA,NA,"small scale"
1967,"small scale",2,0.769246262529276,NA,NA,"small scale"
1968,"small scale",2,0.768341631276516,NA,NA,"small scale"
1969,"small scale",2,0.761671400163774,NA,NA,"small scale"
1970,"small scale",2,0.782630369745818,NA,NA,"small scale"
1971,"small scale",2,0.76424795438659,NA,NA,"small scale"
1972,"small scale",2,0.77336224659272,NA,NA,"small scale"
1973,"small scale",2,0.80629309947567,NA,NA,"small scale"
1974,"small scale",2,0.759402956967573,NA,NA,"small scale"
1975,"small scale",2,0.737702140964878,NA,NA,"small scale"
1976,"small scale",2,0.739818591702118,NA,NA,"small scale"
1977,"small scale",2,0.766929819448631,NA,NA,"small scale"
1978,"small scale",2,0.866739521599483,NA,NA,"small scale"
1979,"small scale",2,0.892573712944151,NA,NA,"small scale"
1980,"small scale",2,0.913230415512409,NA,NA,"small scale"
1981,"small scale",2,1.0148049204107,NA,NA,"small scale"
1982,"small scale",2,0.97645497304423,NA,NA,"small scale"
1983,"small scale",2,0.987882100695732,NA,NA,"small scale"
1984,"small scale",2,1.05839572196295,NA,NA,"small scale"
1985,"small scale",2,1.08900352459796,NA,NA,"small scale"
1986,"small scale",2,1.05239726114101,NA,NA,"small scale"
1987,"small scale",2,1.10531990272571,NA,NA,"small scale"
1988,"small scale",2,1.10661571717993,NA,NA,"small scale"
1989,"small scale",2,1.09903048633866,NA,NA,"small scale"
1990,"small scale",2,1.13815564233048,NA,NA,"small scale"
1991,"small scale",2,1.10429929756481,NA,NA,"small scale"
1992,"small scale",2,1.0628254287531,NA,NA,"small scale"
1993,"small scale",2,1.00920870975695,NA,NA,"small scale"
1994,"small scale",2,1.03130513781301,NA,NA,"small scale"
1995,"small scale",2,1.02348844626337,NA,NA,"small scale"
1996,"small scale",2,0.985591359467523,NA,NA,"small scale"
1997,"small scale",2,0.977962873791346,NA,NA,"small scale"
1998,"small scale",2,0.941491818474352,NA,NA,"small scale"
1999,"small scale",2,0.934613138892211,NA,NA,"small scale"
2000,"small scale",2,0.909335651586687,NA,NA,"small scale"
2001,"small scale",2,0.928270156120498,NA,NA,"small scale"
2002,"small scale",2,0.936909431573983,NA,NA,"small scale"
2003,"small scale",2,0.958105864033032,NA,NA,"small scale"
2004,"small scale",2,0.910325536664629,NA,NA,"small scale"
2005,"small scale",2,0.833840876982878,NA,NA,"small scale"
2006,"small scale",2,0.803256141375072,NA,NA,"small scale"
2007,"small scale",2,0.780957774139522,NA,NA,"small scale"
2008,"small scale",2,0.78085754120951,NA,NA,"small scale"
2009,"small scale",2,0.768278051256522,NA,NA,"small scale"
2010,"small scale",2,0.785199547751158,NA,NA,"small scale"
2011,"small scale",2,0.778571206506634,NA,NA,"small scale"
2012,"small scale",2,0.791622212459277,NA,NA,"small scale"
2013,"small scale",2,0.802993546221511,NA,NA,"small scale"
2014,"small scale",2,0.819497783748641,NA,NA,"small scale"
1950,"unknown",2,0.0107811547911504,NA,NA,"unknown"
1951,"unknown",2,0.0122972078026238,NA,NA,"unknown"
1952,"unknown",2,0.0115868957501522,NA,NA,"unknown"
1953,"unknown",2,0.0111119593231923,NA,NA,"unknown"
1954,"unknown",2,0.0080401862393254,NA,NA,"unknown"
1955,"unknown",2,0.00743900698563809,NA,NA,"unknown"
1956,"unknown",2,0.006909718722351,NA,NA,"unknown"
1957,"unknown",2,0.0074866122584908,NA,NA,"unknown"
1958,"unknown",2,0.00902288388234473,NA,NA,"unknown"
1959,"unknown",2,0.0085589104251167,NA,NA,"unknown"
1960,"unknown",2,0.00821287266104162,NA,NA,"unknown"
1961,"unknown",2,0.00883440704432749,NA,NA,"unknown"
1962,"unknown",2,0.00900305939192959,NA,NA,"unknown"
1963,"unknown",2,0.0112958674144968,NA,NA,"unknown"
1964,"unknown",2,0.0112797720863196,NA,NA,"unknown"
1965,"unknown",2,0.0219522473771246,NA,NA,"unknown"
1966,"unknown",2,0.0270345539881504,NA,NA,"unknown"
1967,"unknown",2,0.0313946475255882,NA,NA,"unknown"
1968,"unknown",2,0.0354179931697954,NA,NA,"unknown"
1969,"unknown",2,0.0365182782676988,NA,NA,"unknown"
1970,"unknown",2,0.0380192208814668,NA,NA,"unknown"
1971,"unknown",2,0.0407985887849687,NA,NA,"unknown"
1972,"unknown",2,0.0435540874459584,NA,NA,"unknown"
1973,"unknown",2,0.0404284745096217,NA,NA,"unknown"
1974,"unknown",2,0.0372596108623691,NA,NA,"unknown"
1975,"unknown",2,0.0376807401752125,NA,NA,"unknown"
1976,"unknown",2,0.0387311387916324,NA,NA,"unknown"
1977,"unknown",2,0.0495604546061998,NA,NA,"unknown"
1978,"unknown",2,0.0468973734192964,NA,NA,"unknown"
1979,"unknown",2,0.0450085334319241,NA,NA,"unknown"
1980,"unknown",2,0.0419608163522562,NA,NA,"unknown"
1981,"unknown",2,0.0443575626713242,NA,NA,"unknown"
1982,"unknown",2,0.0508706298373606,NA,NA,"unknown"
1983,"unknown",2,0.0508343231598357,NA,NA,"unknown"
1984,"unknown",2,0.0439851996192407,NA,NA,"unknown"
1985,"unknown",2,0.0510587631349346,NA,NA,"unknown"
1986,"unknown",2,0.0515824270209868,NA,NA,"unknown"
1987,"unknown",2,0.0551647235204427,NA,NA,"unknown"
1988,"unknown",2,0.044407280032381,NA,NA,"unknown"
1989,"unknown",2,0.0525821160207488,NA,NA,"unknown"
1990,"unknown",2,0.0587757213771299,NA,NA,"unknown"
1991,"unknown",2,0.0606891392872342,NA,NA,"unknown"
1992,"unknown",2,0.0715460606513772,NA,NA,"unknown"
1993,"unknown",2,0.0646617845288613,NA,NA,"unknown"
1994,"unknown",2,0.0660472791947829,NA,NA,"unknown"
1995,"unknown",2,0.0573230559054265,NA,NA,"unknown"
1996,"unknown",2,0.0468764312458764,NA,NA,"unknown"
1997,"unknown",2,0.0492026488624079,NA,NA,"unknown"
1998,"unknown",2,0.0658078291728924,NA,NA,"unknown"
1999,"unknown",2,0.0462737030500361,NA,NA,"unknown"
2000,"unknown",2,0.0389894339979882,NA,NA,"unknown"
2001,"unknown",2,0.0406125437050061,NA,NA,"unknown"
2002,"unknown",2,0.0463281607331764,NA,NA,"unknown"
2003,"unknown",2,0.0504104776621137,NA,NA,"unknown"
2004,"unknown",2,0.0473600443822041,NA,NA,"unknown"
2005,"unknown",2,0.0450141407275963,NA,NA,"unknown"
2006,"unknown",2,0.0430876304962539,NA,NA,"unknown"
2007,"unknown",2,0.0208383882552603,NA,NA,"unknown"
2008,"unknown",2,0.0185815066035692,NA,NA,"unknown"
2009,"unknown",2,0.0171041549483471,NA,NA,"unknown"
2010,"unknown",2,0.0165256963314416,NA,NA,"unknown"
2011,"unknown",2,0.032118015280474,NA,NA,"unknown"
2012,"unknown",2,0.0320498335089862,NA,NA,"unknown"
2013,"unknown",2,0.0294677251849259,NA,NA,"unknown"
2014,"unknown",2,0.0268846329003153,NA,NA,"unknown"
